event_id,customer_id,event_type,event_date,sku_collection,channel,amount
5cffb449,CUST-02938,purchase,2024-10-24,Natural Press - Fog,organic_search,24259.05
7e883bf8,CUST-02939,site_visit,2024-05-18,,paid_social,
4cc3a57f,CUST-02939,sample_request,2024-05-30,Thin Brick - Terracotta,paid_social,
3eaa3e52,CUST-02939,purchase,2024-07-07,Thin Brick - Terracotta,paid_social,438.42
528c031f,CUST-02940,site_visit,2025-07-25,,architect_referral,
750b3cd0,CUST-02940,sample_request,2025-08-06,Thin Brick - Terracotta,architect_referral,
0e6b97f9,CUST-02941,site_visit,2024-04-08,,trade_show,
3444a5f2,CUST-02941,visualizer_use,2024-04-14,Thin Brick - Terracotta,trade_show,
9a75f759,CUST-02941,sample_request,2024-04-21,Original Ceramic - Clamshell,trade_show,
5092858c,CUST-02941,sample_request,2024-05-08,Original Ceramic - Sage,trade_show,
e162806a,CUST-02942,site_visit,2025-08-07,,referral,
95de93dc,CUST-02942,sample_request,2025-08-09,Thin Brick - Terracotta,referral,
171554ae,CUST-02943,site_visit,2024-01-16,,paid_social,
e6393d4a,CUST-02943,visualizer_use,2024-01-17,Thin Brick - Charcoal,paid_social,
a4e2117a,CUST-02944,site_visit,2024-07-09,,trade_show,
c2d7009f,CUST-02945,site_visit,2024-05-17,,architect_referral,
4f26ad4a,CUST-02945,sample_request,2024-06-07,Glass - Midnight,architect_referral,
f1eebd48,CUST-02945,purchase,2024-06-21,Glass - Champagne,architect_referral,1267.99
49ef7301,CUST-02945,repeat_purchase,2024-08-24,Thin Brick - Charcoal,architect_referral,651.76
d20ef54c,CUST-02946,site_visit,2024-07-10,,direct,
2543b031,CUST-02946,sample_request,2024-07-27,Natural Press - Fog,direct,
0c843182,CUST-02946,sample_request,2024-08-08,Original Ceramic - Sage,direct,
ddfad079,CUST-02946,purchase,2024-09-07,Glass - Seaglass,direct,1013.92
ad085170,CUST-02947,site_visit,2025-06-12,,architect_referral,
e75a8551,CUST-02948,site_visit,2025-08-22,,organic_search,
8572216d,CUST-02948,sample_request,2025-08-24,Natural Press - Fog,organic_search,
edd9d483,CUST-02948,sample_request,2025-08-30,Thin Brick - Weathered White,organic_search,
cf4c7657,CUST-02948,purchase,2025-09-24,Natural Press - Sable,organic_search,1381.36
9e3fb903,CUST-02949,site_visit,2024-12-11,,referral,
07b0ca20,CUST-02949,sample_request,2024-12-22,Glass - Seaglass,referral,
13d36071,CUST-02949,sample_request,2025-01-01,Original Ceramic - Aegean,referral,
a2b4f012,CUST-02949,purchase,2024-12-31,Original Ceramic - Sage,referral,1173.37
9d571c1c,CUST-02950,site_visit,2024-08-17,,referral,
e8ad8f1a,CUST-02951,site_visit,2025-01-07,,organic_search,
e2b323c1,CUST-02952,site_visit,2024-01-02,,showroom_walkin,
87679ec9,CUST-02952,purchase,2024-03-02,Glass - Midnight,showroom_walkin,497.31
b16bd5d4,CUST-02953,site_visit,2024-03-14,,paid_social,
56d84865,CUST-02953,sample_request,2024-03-23,Original Ceramic - Sage,paid_social,
34c19503,CUST-02953,sample_request,2024-03-28,Glass - Champagne,paid_social,
51655ab0,CUST-02953,purchase,2024-05-04,Original Ceramic - Clamshell,paid_social,689.1
73c34905,CUST-02954,site_visit,2024-08-31,,architect_referral,
3d5e69b4,CUST-02954,sample_request,2024-09-02,Thin Brick - Charcoal,architect_referral,
7ebb9e9b,CUST-02954,purchase,2024-10-09,Original Ceramic - Sage,architect_referral,1550.86
5f990177,CUST-02955,site_visit,2025-04-17,,trade_show,
b4d09c4c,CUST-02956,site_visit,2025-05-10,,trade_show,
eb160015,CUST-02956,sample_request,2025-05-24,Glass - Champagne,trade_show,
bb586381,CUST-02956,sample_request,2025-06-22,Thin Brick - Weathered White,trade_show,
48efc3f7,CUST-02956,purchase,2025-06-04,Glass - Champagne,trade_show,663.52
f3c6eb74,CUST-02957,site_visit,2024-09-13,,showroom_walkin,
39e5d30a,CUST-02957,sample_request,2024-09-18,Thin Brick - Charcoal,showroom_walkin,
5b463a41,CUST-02957,sample_request,2024-10-04,Thin Brick - Terracotta,showroom_walkin,
8807fefa,CUST-02957,purchase,2024-10-27,Natural Press - Fog,showroom_walkin,1735.47
6df78e06,CUST-02958,site_visit,2024-10-07,,trade_show,
989c665d,CUST-02958,sample_request,2024-10-28,Glass - Seaglass,trade_show,
a3ed86b1,CUST-02958,project_upload,2024-12-03,,trade_show,
335ab13a,CUST-02959,site_visit,2025-04-05,,paid_social,
b463e468,CUST-02959,sample_request,2025-04-26,Original Ceramic - Sage,paid_social,
810e72c7,CUST-02960,site_visit,2024-07-25,,architect_referral,
1429bdc0,CUST-02960,sample_request,2024-08-15,Original Ceramic - Sage,architect_referral,
800d37ed,CUST-02960,purchase,2024-08-25,Natural Press - Sable,architect_referral,1285.25
df0e786e,CUST-02961,site_visit,2024-01-26,,referral,
92cc63d4,CUST-02961,sample_request,2024-02-11,Natural Press - Sable,referral,
35a5f3b0,CUST-02962,site_visit,2024-10-30,,email_capture,
a74e97b4,CUST-02962,sample_request,2024-11-19,Thin Brick - Weathered White,email_capture,
481ebb21,CUST-02962,sample_request,2024-11-30,Natural Press - Fog,email_capture,
10af2460,CUST-02962,purchase,2025-01-11,Natural Press - Fog,email_capture,1555.43
3be7392e,CUST-02962,repeat_purchase,2025-04-29,Thin Brick - Terracotta,email_capture,594.36
384a918e,CUST-02963,site_visit,2024-10-01,,referral,
8dcd2e73,CUST-02963,visualizer_use,2024-10-07,Thin Brick - Weathered White,referral,
cba89ff7,CUST-02963,sample_request,2024-10-10,Natural Press - Oatmeal,referral,
ba5e5775,CUST-02963,purchase,2024-10-27,Natural Press - Sable,referral,1464.12
8fcb9544,CUST-02964,site_visit,2025-04-21,,organic_search,
6841168e,CUST-02964,sample_request,2025-04-27,Thin Brick - Weathered White,organic_search,
672da576,CUST-02964,sample_request,2025-05-08,Natural Press - Sable,organic_search,
9cf46128,CUST-02964,purchase,2025-06-11,Thin Brick - Terracotta,organic_search,962.02
d93286a4,CUST-02965,site_visit,2025-06-11,,organic_search,
6b00c04e,CUST-02965,visualizer_use,2025-06-12,Thin Brick - Charcoal,organic_search,
8bd0622a,CUST-02965,sample_request,2025-06-20,Glass - Midnight,organic_search,
13080e4b,CUST-02966,site_visit,2024-01-30,,organic_search,
c6805ba7,CUST-02966,visualizer_use,2024-02-02,Glass - Champagne,organic_search,
bac618d8,CUST-02966,sample_request,2024-02-01,Glass - Seaglass,organic_search,
ef26dd90,CUST-02966,purchase,2024-02-14,Natural Press - Oatmeal,organic_search,1637.96
277acf79,CUST-02967,site_visit,2024-10-04,,trade_show,
cfe5155a,CUST-02967,sample_request,2024-10-13,Thin Brick - Charcoal,trade_show,
234f2174,CUST-02967,purchase,2024-12-09,Thin Brick - Weathered White,trade_show,14788.15
438cba83,CUST-02968,site_visit,2024-08-16,,paid_social,
f0c550b8,CUST-02968,sample_request,2024-08-26,Original Ceramic - Clamshell,paid_social,
7f2342e8,CUST-02968,sample_request,2024-09-20,Thin Brick - Weathered White,paid_social,
6fe2db34,CUST-02968,purchase,2024-09-08,Glass - Champagne,paid_social,564.92
c884859c,CUST-02968,repeat_purchase,2024-11-14,Natural Press - Fog,paid_social,1356.49
85593244,CUST-02969,site_visit,2024-03-30,,showroom_walkin,
89f853ae,CUST-02969,sample_request,2024-04-06,Natural Press - Oatmeal,showroom_walkin,
a839e330,CUST-02970,site_visit,2024-09-24,,organic_search,
70963838,CUST-02970,visualizer_use,2024-09-30,Natural Press - Oatmeal,organic_search,
583478f1,CUST-02971,site_visit,2024-10-05,,showroom_walkin,
4754c6bd,CUST-02971,visualizer_use,2024-10-15,Original Ceramic - Clamshell,showroom_walkin,
2ad80b1e,CUST-02971,sample_request,2024-10-17,Thin Brick - Charcoal,showroom_walkin,
611ab8c8,CUST-02972,site_visit,2024-04-21,,trade_show,
ea820bfe,CUST-02972,sample_request,2024-05-12,Natural Press - Sable,trade_show,
56e4f3c1,CUST-02972,purchase,2024-06-03,Glass - Midnight,trade_show,1030.82
c581dde0,CUST-02973,site_visit,2025-04-11,,architect_referral,
5447932a,CUST-02973,sample_request,2025-04-16,Original Ceramic - Clamshell,architect_referral,
6cf7e682,CUST-02973,purchase,2025-05-18,Original Ceramic - Aegean,architect_referral,941.81
50b334ef,CUST-02974,site_visit,2024-04-03,,email_capture,
0c3aa06d,CUST-02974,visualizer_use,2024-04-04,Glass - Champagne,email_capture,
6256cf46,CUST-02974,sample_request,2024-04-09,Thin Brick - Weathered White,email_capture,
bc7a463a,CUST-02974,sample_request,2024-04-30,Thin Brick - Weathered White,email_capture,
609c5745,CUST-02975,site_visit,2024-10-05,,paid_social,
aa4e43f1,CUST-02976,site_visit,2024-03-09,,direct,
fc4ddf62,CUST-02976,visualizer_use,2024-03-11,Thin Brick - Weathered White,direct,
a4f1c13e,CUST-02976,sample_request,2024-03-14,Original Ceramic - Aegean,direct,
2a823b77,CUST-02976,purchase,2024-05-05,Original Ceramic - Clamshell,direct,1534.49
21bbd65a,CUST-02976,repeat_purchase,2024-08-07,Original Ceramic - Aegean,direct,1310.12
25c9c2ed,CUST-02977,site_visit,2024-01-26,,organic_search,
95f2e386,CUST-02978,site_visit,2024-10-22,,referral,
0cbaaed0,CUST-02978,sample_request,2024-11-01,Glass - Midnight,referral,
236fccb1,CUST-02978,purchase,2024-12-07,Glass - Midnight,referral,755.68
6f332332,CUST-02979,site_visit,2024-06-15,,trade_show,
2594b709,CUST-02979,visualizer_use,2024-06-19,Original Ceramic - Sage,trade_show,
f0a0870d,CUST-02980,site_visit,2024-08-28,,direct,
7593375f,CUST-02980,visualizer_use,2024-09-01,Thin Brick - Charcoal,direct,
0c3cadc8,CUST-02980,sample_request,2024-09-02,Natural Press - Sable,direct,
993426c2,CUST-02981,site_visit,2024-12-05,,direct,
3f977bbf,CUST-02981,visualizer_use,2024-12-13,Original Ceramic - Aegean,direct,
bcb50222,CUST-02982,site_visit,2024-07-04,,referral,
dd2d44bc,CUST-02982,visualizer_use,2024-07-10,Thin Brick - Terracotta,referral,
1627396f,CUST-02982,sample_request,2024-07-05,Thin Brick - Weathered White,referral,
9ef3340d,CUST-02982,purchase,2024-08-01,Original Ceramic - Sage,referral,475.89
cf3b9d9c,CUST-02983,site_visit,2025-05-17,,organic_search,
d2a9d01e,CUST-02983,visualizer_use,2025-05-27,Natural Press - Oatmeal,organic_search,
173b6fb2,CUST-02983,sample_request,2025-05-21,Glass - Seaglass,organic_search,
1c6701b1,CUST-02983,sample_request,2025-05-29,Original Ceramic - Sage,organic_search,
9d79b0b5,CUST-02983,purchase,2025-06-19,Thin Brick - Weathered White,organic_search,817.31
0fc77019,CUST-02984,site_visit,2025-01-03,,organic_search,
d84bd277,CUST-02984,sample_request,2025-01-09,Natural Press - Sable,organic_search,
1e9c958a,CUST-02984,purchase,2025-02-05,Natural Press - Oatmeal,organic_search,1090.17
b2f35816,CUST-02985,site_visit,2024-08-04,,referral,
82cd5144,CUST-02985,visualizer_use,2024-08-12,Glass - Midnight,referral,
f92af111,CUST-02985,sample_request,2024-08-16,Glass - Champagne,referral,
c5b317e9,CUST-02986,site_visit,2025-07-19,,trade_show,
1f2435c7,CUST-02987,site_visit,2025-07-09,,organic_search,
4ef3ef01,CUST-02987,sample_request,2025-07-10,Original Ceramic - Sage,organic_search,
7ab305ce,CUST-02987,purchase,2025-08-24,Glass - Seaglass,organic_search,722.29
b4df3724,CUST-02988,site_visit,2024-09-11,,direct,
f73b1af7,CUST-02988,sample_request,2024-09-21,Natural Press - Oatmeal,direct,
01457614,CUST-02988,sample_request,2024-10-09,Original Ceramic - Clamshell,direct,
2bf75506,CUST-02989,site_visit,2024-05-18,,organic_search,
7467a79b,CUST-02989,visualizer_use,2024-05-21,Glass - Champagne,organic_search,
dca217da,CUST-02989,sample_request,2024-05-30,Natural Press - Fog,organic_search,
c3ddb7f6,CUST-02989,sample_request,2024-06-21,Original Ceramic - Sage,organic_search,
d51b8260,CUST-02990,site_visit,2024-04-03,,direct,
d865c928,CUST-02990,sample_request,2024-04-11,Thin Brick - Charcoal,direct,
6d776f25,CUST-02990,sample_request,2024-04-17,Original Ceramic - Aegean,direct,
c5b48f15,CUST-02990,purchase,2024-05-13,Thin Brick - Weathered White,direct,23466.16
beb0b1ba,CUST-02991,site_visit,2025-08-29,,email_capture,
6aadcd22,CUST-02991,visualizer_use,2025-09-05,Thin Brick - Weathered White,email_capture,
1483891a,CUST-02991,purchase,2025-10-24,Original Ceramic - Clamshell,email_capture,7695.31
dd46a3e4,CUST-02992,site_visit,2024-07-15,,email_capture,
ae22f33c,CUST-02993,site_visit,2024-03-14,,organic_search,
4eb27fde,CUST-02993,sample_request,2024-04-04,Thin Brick - Weathered White,organic_search,
ed0bd704,CUST-02993,purchase,2024-04-18,Thin Brick - Terracotta,organic_search,536.0
5e214012,CUST-02994,site_visit,2025-05-12,,email_capture,
b511d26b,CUST-02994,sample_request,2025-05-21,Glass - Midnight,email_capture,
8db0eb6f,CUST-02994,purchase,2025-06-24,Glass - Seaglass,email_capture,1071.83
522881d5,CUST-02995,site_visit,2025-08-03,,showroom_walkin,
cd50a9a4,CUST-02996,site_visit,2024-12-24,,organic_search,
168e8cae,CUST-02996,sample_request,2025-01-09,Glass - Midnight,organic_search,
05ee3f90,CUST-02997,site_visit,2024-03-01,,organic_search,
e60abd82,CUST-02997,visualizer_use,2024-03-07,Natural Press - Oatmeal,organic_search,
f3425be7,CUST-02997,sample_request,2024-03-06,Glass - Seaglass,organic_search,
4bcd5168,CUST-02997,purchase,2024-03-20,Original Ceramic - Sage,organic_search,749.16
36835d10,CUST-02998,site_visit,2025-06-27,,email_capture,
6d6eb3eb,CUST-02998,visualizer_use,2025-06-30,Glass - Seaglass,email_capture,
2989119f,CUST-02998,sample_request,2025-07-09,Glass - Champagne,email_capture,
2dec0513,CUST-02998,purchase,2025-07-27,Natural Press - Oatmeal,email_capture,725.08
7b818f72,CUST-02999,site_visit,2025-08-12,,showroom_walkin,
c978c5b8,CUST-02999,sample_request,2025-08-14,Thin Brick - Charcoal,showroom_walkin,
f2905855,CUST-03000,site_visit,2024-03-21,,organic_search,
b2d38a5d,CUST-03001,site_visit,2024-05-05,,direct,
333c9b88,CUST-03001,sample_request,2024-05-17,Natural Press - Fog,direct,
7702543e,CUST-03001,purchase,2024-06-18,Natural Press - Fog,direct,24374.3
fe45a079,CUST-03001,repeat_purchase,2024-12-07,Glass - Champagne,direct,4439.89
f5600e6f,CUST-03002,site_visit,2025-03-20,,architect_referral,
0a63b453,CUST-03002,sample_request,2025-03-25,Thin Brick - Charcoal,architect_referral,
1044b6cf,CUST-03003,site_visit,2024-03-24,,direct,
b950828d,CUST-03003,visualizer_use,2024-03-29,Natural Press - Sable,direct,
849c3ae4,CUST-03003,purchase,2024-04-20,Glass - Champagne,direct,1416.88
8dc9800f,CUST-03004,site_visit,2025-04-22,,organic_search,
30293410,CUST-03004,sample_request,2025-05-10,Thin Brick - Terracotta,organic_search,
4ecd74ae,CUST-03005,site_visit,2024-09-24,,referral,
107b99c7,CUST-03005,sample_request,2024-09-25,Thin Brick - Charcoal,referral,
6236f986,CUST-03005,sample_request,2024-10-25,Glass - Champagne,referral,
c85e7984,CUST-03005,purchase,2024-10-09,Glass - Champagne,referral,1424.06
d692044d,CUST-03006,site_visit,2025-01-09,,showroom_walkin,
aaa76e79,CUST-03006,sample_request,2025-01-11,Thin Brick - Charcoal,showroom_walkin,
5105a28e,CUST-03007,site_visit,2025-05-16,,organic_search,
acb99792,CUST-03007,visualizer_use,2025-05-20,Thin Brick - Weathered White,organic_search,
9b3d3fb7,CUST-03007,sample_request,2025-05-30,Glass - Seaglass,organic_search,
cbcff6e1,CUST-03007,sample_request,2025-06-16,Thin Brick - Weathered White,organic_search,
84b9db1b,CUST-03007,purchase,2025-06-07,Original Ceramic - Sage,organic_search,596.83
601257fd,CUST-03008,site_visit,2025-01-26,,architect_referral,
666f8848,CUST-03008,sample_request,2025-02-06,Glass - Midnight,architect_referral,
98b1d2a5,CUST-03008,purchase,2025-02-17,Original Ceramic - Clamshell,architect_referral,1275.9
d0ebd5fc,CUST-03009,site_visit,2025-07-02,,architect_referral,
f83c8232,CUST-03009,purchase,2025-07-09,Thin Brick - Terracotta,architect_referral,15856.31
31d96b01,CUST-03010,site_visit,2025-08-04,,referral,
fe7a0c39,CUST-03010,sample_request,2025-08-18,Original Ceramic - Clamshell,referral,
8964da7b,CUST-03011,site_visit,2025-01-07,,trade_show,
d804a123,CUST-03011,visualizer_use,2025-01-07,Glass - Champagne,trade_show,
cc095978,CUST-03011,sample_request,2025-01-16,Natural Press - Oatmeal,trade_show,
ee14f5d4,CUST-03012,site_visit,2025-03-05,,referral,
320317ed,CUST-03012,visualizer_use,2025-03-14,Original Ceramic - Sage,referral,
c7854d30,CUST-03012,sample_request,2025-03-19,Natural Press - Oatmeal,referral,
0af59a84,CUST-03012,purchase,2025-04-12,Glass - Midnight,referral,1457.18
9fce1528,CUST-03013,site_visit,2024-08-06,,organic_search,
7ec62ead,CUST-03014,site_visit,2024-06-21,,showroom_walkin,
480a2ed8,CUST-03014,sample_request,2024-06-25,Original Ceramic - Sage,showroom_walkin,
e75a13e0,CUST-03015,site_visit,2024-09-26,,architect_referral,
967cd667,CUST-03016,site_visit,2024-07-11,,architect_referral,
fba8719c,CUST-03017,site_visit,2024-01-26,,paid_social,
93ab65e9,CUST-03018,site_visit,2025-05-20,,organic_search,
0c8a904c,CUST-03018,sample_request,2025-06-06,Glass - Seaglass,organic_search,
a9e54b10,CUST-03018,project_upload,2025-06-29,,organic_search,
f32646ea,CUST-03018,purchase,2025-08-05,Glass - Midnight,organic_search,19770.65
0893150f,CUST-03019,site_visit,2024-02-24,,referral,
2537db6d,CUST-03019,purchase,2024-04-11,Original Ceramic - Sage,referral,8637.56
04d2a2fe,CUST-03020,site_visit,2024-06-15,,architect_referral,
2ebb467e,CUST-03020,sample_request,2024-06-27,Natural Press - Oatmeal,architect_referral,
2bfd105d,CUST-03021,site_visit,2024-10-31,,architect_referral,
41853a9a,CUST-03021,visualizer_use,2024-11-09,Glass - Seaglass,architect_referral,
79288d83,CUST-03021,sample_request,2024-11-12,Glass - Midnight,architect_referral,
63cea5a2,CUST-03021,purchase,2025-01-08,Glass - Midnight,architect_referral,592.51
37fd5ece,CUST-03022,site_visit,2024-11-12,,email_capture,
35a0db5c,CUST-03022,sample_request,2024-11-30,Thin Brick - Weathered White,email_capture,
9f074bad,CUST-03022,purchase,2024-12-16,Original Ceramic - Sage,email_capture,1594.17
b1cf6443,CUST-03022,repeat_purchase,2025-02-20,Glass - Champagne,email_capture,902.62
804eddca,CUST-03023,site_visit,2025-01-24,,email_capture,
d7110f71,CUST-03023,sample_request,2025-01-27,Thin Brick - Terracotta,email_capture,
ed6555f1,CUST-03023,project_upload,2025-02-27,,email_capture,
b5c3ed28,CUST-03023,purchase,2025-03-28,Thin Brick - Terracotta,email_capture,5242.01
0b8779d1,CUST-03024,site_visit,2025-05-28,,organic_search,
1ab7ed20,CUST-03024,visualizer_use,2025-06-02,Glass - Seaglass,organic_search,
eb13b2c5,CUST-03024,sample_request,2025-06-04,Natural Press - Oatmeal,organic_search,
9a891a43,CUST-03025,site_visit,2025-05-20,,paid_social,
bc68dc46,CUST-03026,site_visit,2025-03-08,,paid_social,
82c698d7,CUST-03026,sample_request,2025-03-24,Original Ceramic - Sage,paid_social,
8f3b8c0d,CUST-03027,site_visit,2024-04-23,,organic_search,
9fcd97e8,CUST-03027,sample_request,2024-05-02,Thin Brick - Terracotta,organic_search,
4701d1d4,CUST-03027,purchase,2024-05-27,Natural Press - Oatmeal,organic_search,1201.07
78bb162e,CUST-03028,site_visit,2025-07-28,,referral,
e27b6a9f,CUST-03028,visualizer_use,2025-08-07,Original Ceramic - Sage,referral,
81202f8e,CUST-03028,sample_request,2025-08-01,Glass - Midnight,referral,
ca831503,CUST-03029,site_visit,2024-08-09,,email_capture,
e8966e44,CUST-03029,sample_request,2024-08-30,Natural Press - Oatmeal,email_capture,
