engagement_id,customer_id,campaign_type,sent_date,opened,clicked
3787143d,CUST-02761,welcome,2025-06-04,1,0
7430982c,CUST-02761,sample_followup,2025-06-06,0,0
13e4a652,CUST-02761,reactivation,2025-07-06,1,0
13c0d7d8,CUST-02762,welcome,2025-07-08,1,0
6bfd51cb,CUST-02763,welcome,2024-07-31,0,1
2a59d087,CUST-02764,welcome,2025-07-02,0,0
16a83d82,CUST-02764,sample_followup,2025-07-23,0,0
848cd7be,CUST-02764,post_purchase,2025-08-18,1,0
3e7a3197,CUST-02765,welcome,2025-07-07,0,0
0dacd63f,CUST-02765,post_purchase,2025-09-09,1,0
c857034f,CUST-02766,welcome,2024-12-14,1,1
fe0f059a,CUST-02766,reactivation,2025-03-04,1,0
0be5b4fe,CUST-02767,welcome,2024-10-03,1,1
4218713e,CUST-02768,welcome,2025-03-27,0,0
dce86179,CUST-02768,sample_followup,2025-03-31,1,1
f8404e83,CUST-02768,trade_engagement,2025-06-25,0,0
3f094132,CUST-02769,welcome,2024-02-10,1,0
e8dce74c,CUST-02769,sample_followup,2024-02-16,1,0
07a573e0,CUST-02769,post_purchase,2024-02-26,0,0
a51c24cc,CUST-02770,welcome,2025-06-20,0,0
efb18a41,CUST-02770,sample_followup,2025-07-02,1,0
1249bb76,CUST-02771,welcome,2024-11-04,0,0
ecb564dc,CUST-02771,sample_followup,2024-11-14,0,0
52762f83,CUST-02771,reactivation,2024-12-27,1,0
4c72fe4f,CUST-02772,welcome,2024-07-16,0,0
94b9951d,CUST-02772,sample_followup,2024-07-22,1,0
ab445c00,CUST-02772,reactivation,2024-09-12,1,0
199a0e16,CUST-02773,welcome,2025-05-14,1,0
b655e653,CUST-02774,welcome,2025-03-13,1,0
46f016ad,CUST-02775,welcome,2024-07-18,0,0
51286c9b,CUST-02775,sample_followup,2024-07-31,1,1
7d7cac75,CUST-02775,reactivation,2024-10-13,0,0
c4973836,CUST-02776,welcome,2025-01-18,1,0
7cf1afa3,CUST-02776,sample_followup,2025-01-22,0,0
09598e96,CUST-02776,post_purchase,2025-02-05,0,0
f0339018,CUST-02777,welcome,2025-01-12,1,1
9975f351,CUST-02777,sample_followup,2025-01-21,0,0
371cf486,CUST-02777,post_purchase,2025-02-24,0,0
8b74468a,CUST-02778,welcome,2024-08-19,1,0
bc373361,CUST-02778,sample_followup,2024-09-08,1,0
40e3d706,CUST-02778,post_purchase,2024-09-17,1,0
0c0c3194,CUST-02779,welcome,2024-02-06,1,0
d6dcde81,CUST-02779,sample_followup,2024-02-10,0,0
726df293,CUST-02779,trade_engagement,2024-04-21,0,0
79449d52,CUST-02780,welcome,2024-05-28,0,0
305f6c3c,CUST-02781,welcome,2025-08-11,1,0
dfb5c203,CUST-02781,post_purchase,2025-09-28,0,0
612c2cf4,CUST-02782,welcome,2024-02-20,1,0
ec6a2d00,CUST-02782,sample_followup,2024-02-22,1,0
64f4b859,CUST-02782,post_purchase,2024-03-09,1,0
97abce53,CUST-02783,welcome,2024-08-20,1,0
b644590e,CUST-02783,sample_followup,2024-08-28,1,0
bd4ecca3,CUST-02783,reactivation,2024-11-07,0,0
1ccdad6d,CUST-02784,welcome,2024-07-14,0,0
840f5a02,CUST-02784,sample_followup,2024-07-29,1,0
377ae23f,CUST-02784,reactivation,2024-09-07,0,0
ae5c5b05,CUST-02785,welcome,2024-01-19,0,0
ee1ef8a5,CUST-02785,sample_followup,2024-01-27,1,0
75188d16,CUST-02785,post_purchase,2024-02-05,1,0
4c6ac0c3,CUST-02786,welcome,2025-08-25,1,1
339ab4ea,CUST-02786,sample_followup,2025-09-13,0,0
300ffcf2,CUST-02786,project_nurture,2025-10-01,0,1
88e84c46,CUST-02787,welcome,2024-10-21,1,1
6f14a9b6,CUST-02787,sample_followup,2024-11-01,1,0
1940c887,CUST-02787,trade_engagement,2025-01-19,1,0
cc457b91,CUST-02788,welcome,2024-11-26,1,0
1723db1c,CUST-02788,sample_followup,2024-12-17,1,0
d833167c,CUST-02788,reactivation,2025-03-02,0,1
f83d1b97,CUST-02789,welcome,2024-09-15,0,0
f0359c8c,CUST-02790,welcome,2024-12-08,1,0
bc771355,CUST-02790,sample_followup,2024-12-26,0,0
e1681624,CUST-02790,reactivation,2025-03-19,1,0
9f8beb1c,CUST-02791,welcome,2024-11-11,0,0
75066bd0,CUST-02791,sample_followup,2024-11-27,1,0
49f98bcc,CUST-02791,reactivation,2025-02-19,0,0
8c217509,CUST-02792,welcome,2025-02-25,0,1
24310784,CUST-02793,welcome,2024-03-29,1,0
c05b40b0,CUST-02793,post_purchase,2024-04-10,1,1
156c373d,CUST-02794,welcome,2024-09-05,1,1
01d54483,CUST-02795,welcome,2025-06-24,1,0
6f46be81,CUST-02795,sample_followup,2025-07-02,1,0
eeb35435,CUST-02795,reactivation,2025-08-17,0,0
831de654,CUST-02796,welcome,2024-03-30,1,0
3350b44c,CUST-02796,sample_followup,2024-04-05,0,0
2dd863de,CUST-02796,post_purchase,2024-05-06,0,0
0cf54de6,CUST-02797,welcome,2024-01-24,1,0
54c4843e,CUST-02797,sample_followup,2024-01-30,1,0
d3ab3425,CUST-02797,reactivation,2024-04-24,0,0
162840bf,CUST-02798,welcome,2024-07-24,0,0
8eef3ad9,CUST-02799,welcome,2024-05-27,0,0
5510a16d,CUST-02800,welcome,2025-07-22,0,0
b9c1505f,CUST-02801,welcome,2024-11-16,1,0
c3f51898,CUST-02801,sample_followup,2024-11-30,1,0
2ed61a11,CUST-02801,trade_engagement,2024-12-29,0,0
32def15b,CUST-02802,welcome,2025-07-30,0,0
f78189ff,CUST-02802,sample_followup,2025-08-03,1,0
a1cafc07,CUST-02803,welcome,2024-07-10,1,0
283f54f0,CUST-02803,sample_followup,2024-07-13,1,0
1781d5b4,CUST-02803,reactivation,2024-09-03,0,0
6a998e85,CUST-02804,welcome,2024-09-30,1,0
54c1e0c9,CUST-02804,sample_followup,2024-10-07,0,0
12f4caae,CUST-02804,post_purchase,2024-11-16,0,0
c446865b,CUST-02805,welcome,2024-02-07,0,0
5de5d762,CUST-02805,sample_followup,2024-02-22,0,0
66e7ad70,CUST-02805,reactivation,2024-03-25,0,0
f960c7d2,CUST-02806,welcome,2024-08-03,1,0
15b0a709,CUST-02806,sample_followup,2024-08-07,0,0
76a937d7,CUST-02806,post_purchase,2024-09-28,1,0
58adf6c0,CUST-02807,welcome,2025-03-30,1,0
9c3fef90,CUST-02807,post_purchase,2025-05-01,1,0
06be4d11,CUST-02808,welcome,2025-01-29,1,0
1adde637,CUST-02808,reactivation,2025-04-20,0,0
79f8dbc4,CUST-02809,welcome,2024-05-17,0,0
1da5f3c6,CUST-02810,welcome,2024-07-01,0,0
5e32298d,CUST-02810,sample_followup,2024-07-10,1,0
9a11d690,CUST-02810,reactivation,2024-09-21,0,0
255148b6,CUST-02811,welcome,2024-05-06,1,0
4aca7174,CUST-02811,sample_followup,2024-05-25,1,0
fedf2eb6,CUST-02811,post_purchase,2024-06-04,1,0
0564f3d3,CUST-02812,welcome,2024-08-23,0,0
2987ecb5,CUST-02813,welcome,2024-07-18,0,0
6ddc3bda,CUST-02813,sample_followup,2024-07-28,0,0
089b1a39,CUST-02813,post_purchase,2024-08-13,0,0
d12c781b,CUST-02814,welcome,2024-05-24,0,0
8bdd10e6,CUST-02814,sample_followup,2024-05-27,1,0
d6ced499,CUST-02814,post_purchase,2024-07-27,1,0
87ccb510,CUST-02815,welcome,2024-02-26,1,0
7e825aee,CUST-02815,sample_followup,2024-03-07,0,0
5db6273b,CUST-02815,post_purchase,2024-04-24,1,0
ebfd9cde,CUST-02816,welcome,2024-08-14,1,0
6e7bac69,CUST-02816,sample_followup,2024-08-26,1,0
344886f9,CUST-02816,project_nurture,2024-09-21,0,0
a23fcaab,CUST-02816,post_purchase,2024-09-30,0,0
cfc4e4e6,CUST-02817,welcome,2025-04-21,0,0
9e70cbee,CUST-02817,sample_followup,2025-04-24,1,0
429dc4a1,CUST-02817,post_purchase,2025-05-14,1,0
d357d470,CUST-02818,welcome,2024-12-23,0,0
9c99ff13,CUST-02818,sample_followup,2025-01-03,0,0
f2b8be1b,CUST-02818,post_purchase,2025-02-15,0,0
151f38c6,CUST-02819,welcome,2025-08-05,0,0
7ea0ff44,CUST-02819,sample_followup,2025-08-25,0,0
4b0ef395,CUST-02819,post_purchase,2025-09-22,0,0
161d6e7a,CUST-02820,welcome,2024-10-21,0,0
b14c7e73,CUST-02820,sample_followup,2024-10-30,0,1
b18e2cbf,CUST-02820,trade_engagement,2025-01-09,0,0
e2c16dcf,CUST-02821,welcome,2025-03-24,1,1
2c1f3176,CUST-02821,sample_followup,2025-03-28,0,0
9e1d885a,CUST-02821,trade_engagement,2025-04-29,0,0
58f3aca9,CUST-02822,welcome,2024-12-18,1,0
33a3ca0f,CUST-02822,sample_followup,2024-12-30,0,0
8f624439,CUST-02822,post_purchase,2025-01-28,0,0
19b6a0bd,CUST-02823,welcome,2024-03-25,1,0
b53b3a0c,CUST-02823,sample_followup,2024-04-02,0,0
f309dc55,CUST-02823,post_purchase,2024-04-28,1,0
297789ab,CUST-02824,welcome,2024-05-04,0,0
dd593620,CUST-02825,welcome,2024-08-22,1,0
6e2df6bc,CUST-02826,welcome,2025-08-16,1,0
9dbffa2a,CUST-02826,sample_followup,2025-08-30,0,0
9cda9170,CUST-02827,welcome,2024-03-22,0,0
5d21263b,CUST-02827,post_purchase,2024-04-17,1,0
b993b3cc,CUST-02828,welcome,2025-04-20,1,0
48076db1,CUST-02828,sample_followup,2025-05-01,0,0
546a949c,CUST-02828,reactivation,2025-06-24,1,0
ecd456e4,CUST-02829,welcome,2024-11-06,0,0
4c09150f,CUST-02829,sample_followup,2024-11-18,0,0
daeba43d,CUST-02829,reactivation,2025-01-24,0,0
91768861,CUST-02830,welcome,2025-05-31,1,0
e6d64535,CUST-02830,sample_followup,2025-06-06,0,0
f0a76723,CUST-02830,reactivation,2025-07-05,1,0
a308afac,CUST-02831,welcome,2025-07-31,1,0
5e0fffb2,CUST-02832,welcome,2024-10-20,0,0
19c46c14,CUST-02832,sample_followup,2024-11-07,0,0
04f18eb2,CUST-02832,post_purchase,2024-12-06,1,0
aa5dc908,CUST-02833,welcome,2024-11-22,0,0
2c4583eb,CUST-02833,sample_followup,2024-11-28,1,0
426cdd3a,CUST-02833,reactivation,2025-02-20,0,0
2e2bfdd7,CUST-02834,welcome,2025-09-01,1,0
a799a8ce,CUST-02835,welcome,2024-04-05,1,0
c5fb55ef,CUST-02836,welcome,2024-12-22,1,0
95de5d25,CUST-02836,sample_followup,2024-12-24,1,0
871ebbaa,CUST-02836,post_purchase,2025-02-01,1,0
ac08cbc7,CUST-02837,welcome,2024-03-22,0,0
fa76ca34,CUST-02838,welcome,2024-08-18,1,0
e731be00,CUST-02838,sample_followup,2024-08-27,0,0
4cc75b41,CUST-02838,post_purchase,2024-10-19,0,1
ba50a9c4,CUST-02839,welcome,2025-03-07,0,0
7a027b40,CUST-02839,sample_followup,2025-03-28,1,0
964bf0c7,CUST-02839,reactivation,2025-05-31,1,0
0419fe21,CUST-02840,welcome,2025-06-01,0,0
098f3d7e,CUST-02840,post_purchase,2025-06-16,0,0
41957935,CUST-02841,welcome,2024-08-24,0,0
3e63f813,CUST-02841,sample_followup,2024-09-04,1,0
f7943d7a,CUST-02841,trade_engagement,2024-10-17,1,0
12df79b7,CUST-02842,welcome,2024-11-04,0,0
87a970c6,CUST-02842,sample_followup,2024-11-24,0,0
c2b7b6e3,CUST-02842,post_purchase,2024-12-07,1,0
697a928a,CUST-02843,welcome,2024-09-03,0,0
6e9bf31a,CUST-02843,sample_followup,2024-09-06,0,0
cd2bc0ed,CUST-02843,post_purchase,2024-10-20,0,0
c762aa11,CUST-02844,welcome,2025-03-01,0,0
82f988e7,CUST-02844,sample_followup,2025-03-08,0,0
e3667c51,CUST-02844,project_nurture,2025-03-19,0,0
3fd2d7ce,CUST-02844,post_purchase,2025-05-02,0,0
db4ad22d,CUST-02845,welcome,2025-05-06,1,1
ab189def,CUST-02846,welcome,2024-11-14,0,0
e2ad1396,CUST-02846,sample_followup,2024-11-17,1,0
ee7cfa7a,CUST-02846,reactivation,2024-12-19,0,0
a9269a05,CUST-02847,welcome,2024-02-21,0,0
7b039896,CUST-02847,sample_followup,2024-03-06,0,0
87bac76f,CUST-02847,trade_engagement,2024-05-13,1,0
5c788fae,CUST-02848,welcome,2025-05-07,1,1
aea02a45,CUST-02848,post_purchase,2025-05-29,1,0
104c8538,CUST-02849,welcome,2025-06-28,0,0
081b625b,CUST-02849,sample_followup,2025-07-10,1,0
f54c6cc9,CUST-02849,post_purchase,2025-09-05,1,0
9f5190f7,CUST-02850,welcome,2025-03-07,1,0
430d9c08,CUST-02850,sample_followup,2025-03-21,0,1
7984e435,CUST-02850,reactivation,2025-05-02,0,0
8732850e,CUST-02851,welcome,2025-01-05,0,0
94e7ee0b,CUST-02852,welcome,2025-03-30,0,0
13361ce1,CUST-02852,sample_followup,2025-04-12,1,0
4b30042a,CUST-02852,project_nurture,2025-05-19,1,0
9d9f40b5,CUST-02852,post_purchase,2025-05-03,0,0
0f2376d5,CUST-02853,welcome,2025-01-14,0,0
7aa06565,CUST-02853,sample_followup,2025-01-26,1,0
8fcbda06,CUST-02853,post_purchase,2025-03-22,0,0
ca11c0bb,CUST-02854,welcome,2025-03-08,0,0
06bcdef3,CUST-02855,welcome,2025-08-02,1,0
9b010a32,CUST-02856,welcome,2025-07-14,0,0
50b85e64,CUST-02856,sample_followup,2025-07-19,0,0
63907d10,CUST-02856,reactivation,2025-08-20,0,0
e9e9b24d,CUST-02857,welcome,2025-07-29,0,0
8def0c92,CUST-02858,welcome,2024-05-20,0,1
c9abe8f5,CUST-02859,welcome,2024-05-23,1,0
9cb73b35,CUST-02859,sample_followup,2024-06-03,0,0
16bc23ad,CUST-02859,post_purchase,2024-08-01,0,0
8354ded0,CUST-02860,welcome,2024-09-15,0,1
84f45571,CUST-02860,sample_followup,2024-09-23,0,0
4c003e93,CUST-02860,post_purchase,2024-10-20,1,0
8f96b5b2,CUST-02861,welcome,2025-07-13,1,1
4f56ce9f,CUST-02861,sample_followup,2025-07-21,0,0
0b031985,CUST-02861,post_purchase,2025-08-18,1,1
2313f636,CUST-02862,welcome,2025-05-06,0,0
2a9b9e05,CUST-02862,sample_followup,2025-05-20,1,0
6f6a46eb,CUST-02862,project_nurture,2025-06-22,1,0
e59b3298,CUST-02862,post_purchase,2025-06-07,1,0
11cb47ea,CUST-02863,welcome,2025-07-11,0,0
d7fc2916,CUST-02863,sample_followup,2025-07-18,1,0
7aafba7a,CUST-02863,post_purchase,2025-08-20,1,0
67432aba,CUST-02864,welcome,2024-09-11,1,0
858b5fea,CUST-02864,sample_followup,2024-09-23,0,1
380ffdd5,CUST-02864,reactivation,2024-11-19,1,0
4d356f1d,CUST-02865,welcome,2024-02-18,0,0
945b7809,CUST-02866,welcome,2024-05-28,0,0
4897a134,CUST-02866,sample_followup,2024-06-05,1,0
36c07f18,CUST-02866,post_purchase,2024-06-24,1,0
a173823f,CUST-02867,welcome,2024-09-29,1,0
21d8566b,CUST-02867,sample_followup,2024-10-06,1,0
072e32cc,CUST-02867,reactivation,2024-11-14,0,0
19b322f2,CUST-02868,welcome,2025-01-10,1,0
419121c6,CUST-02869,welcome,2025-01-18,0,0
7de2d5ff,CUST-02869,sample_followup,2025-02-02,0,0
0e3a3185,CUST-02869,post_purchase,2025-03-01,1,0
e4cf0ea3,CUST-02870,welcome,2024-03-03,1,1
18f53b09,CUST-02870,sample_followup,2024-03-09,1,0
4d24098d,CUST-02870,reactivation,2024-05-06,0,0
80fcbbfe,CUST-02871,welcome,2025-02-07,1,1
54f2912f,CUST-02871,reactivation,2025-04-06,0,0
ffb6646e,CUST-02872,welcome,2025-08-23,0,0
e2bfd2f8,CUST-02872,sample_followup,2025-09-04,0,0
55a936d8,CUST-02872,post_purchase,2025-10-01,1,0
71f1d04e,CUST-02873,welcome,2024-06-11,1,1
e81611a7,CUST-02873,sample_followup,2024-06-26,1,0
5a7bb5b5,CUST-02873,reactivation,2024-08-20,0,0
115cc457,CUST-02874,welcome,2025-05-14,0,0
6032c6e7,CUST-02875,welcome,2025-03-22,1,0
ec1ae5e1,CUST-02875,sample_followup,2025-03-25,0,0
0f99c7d7,CUST-02875,trade_engagement,2025-05-26,0,0
bcebbf16,CUST-02876,welcome,2025-01-09,1,0
cd803c47,CUST-02877,welcome,2025-08-11,0,1
b1023c4c,CUST-02877,sample_followup,2025-08-17,1,0
1f03b925,CUST-02878,welcome,2024-09-25,0,0
a832ba4d,CUST-02878,sample_followup,2024-10-17,1,0
1ebf1395,CUST-02878,reactivation,2025-01-12,1,0
dfa4ef6d,CUST-02879,welcome,2025-02-08,0,0
0ab5c9e6,CUST-02880,welcome,2025-01-17,1,0
a8c5da49,CUST-02880,sample_followup,2025-01-19,0,0
e66f9239,CUST-02880,reactivation,2025-03-23,1,0
1aba0cc4,CUST-02881,welcome,2025-07-12,0,0
c746bb7e,CUST-02881,sample_followup,2025-08-03,0,0
c17579d9,CUST-02881,post_purchase,2025-09-14,0,0
6ddf1786,CUST-02882,welcome,2025-07-29,1,0
81ae2652,CUST-02882,sample_followup,2025-08-13,1,0
d4493c59,CUST-02882,post_purchase,2025-09-02,0,0
0e60e9b0,CUST-02883,welcome,2025-08-08,0,0
5deff5ac,CUST-02884,welcome,2025-04-12,1,0
9121cd7f,CUST-02884,sample_followup,2025-04-20,0,0
e59aa90c,CUST-02884,reactivation,2025-06-29,0,0
a7b64e5c,CUST-02885,welcome,2024-11-04,1,0
8180e51e,CUST-02885,sample_followup,2024-11-10,0,0
469a9030,CUST-02885,post_purchase,2024-12-19,0,1
2a4dbb5b,CUST-02886,welcome,2024-04-28,1,0
9c7eb859,CUST-02886,post_purchase,2024-05-20,0,0
04abe396,CUST-02887,welcome,2024-05-25,0,0
db72aede,CUST-02887,sample_followup,2024-06-16,1,0
eb2c19f7,CUST-02887,post_purchase,2024-07-11,0,0
1cde5cb2,CUST-02888,welcome,2024-04-10,0,0
96209a9a,CUST-02889,welcome,2024-06-30,0,0
22ce268f,CUST-02889,sample_followup,2024-07-23,1,0
fb5c0d87,CUST-02889,post_purchase,2024-08-20,1,0
f62ab04a,CUST-02890,welcome,2025-08-20,0,1
cfb2d910,CUST-02890,sample_followup,2025-09-06,1,0
8c912b60,CUST-02890,post_purchase,2025-10-27,1,0
5223b023,CUST-02891,welcome,2025-06-12,0,0
2c4fa6f0,CUST-02892,welcome,2025-07-09,1,0
5bb3a522,CUST-02892,sample_followup,2025-07-12,0,0
9a622cf0,CUST-02893,welcome,2024-09-16,1,0
ca56560d,CUST-02894,welcome,2024-11-16,1,1
c423c80f,CUST-02894,sample_followup,2024-11-30,0,0
404b04d6,CUST-02894,post_purchase,2025-01-22,1,0
736aab70,CUST-02895,welcome,2024-10-17,1,0
8e4fd351,CUST-02895,sample_followup,2024-10-26,0,0
dd216365,CUST-02895,post_purchase,2024-12-20,0,0
4c2ba4ca,CUST-02896,welcome,2024-10-08,1,1
c5a4be37,CUST-02897,welcome,2024-06-09,0,0
dff0d847,CUST-02897,sample_followup,2024-06-18,1,0
4402e451,CUST-02897,reactivation,2024-09-06,0,0
ce0d974f,CUST-02898,welcome,2025-08-16,1,0
47ee54a4,CUST-02899,welcome,2024-08-10,1,0
d8ea4323,CUST-02899,sample_followup,2024-08-25,1,0
d715bcae,CUST-02899,post_purchase,2024-10-01,1,0
f9513068,CUST-02900,welcome,2024-02-11,0,0
d0ca8c37,CUST-02900,sample_followup,2024-02-26,0,0
01970b43,CUST-02900,post_purchase,2024-04-28,0,0
b7129f32,CUST-02901,welcome,2024-02-07,1,1
269e13a3,CUST-02901,sample_followup,2024-02-26,1,0
a61d0c7a,CUST-02901,post_purchase,2024-04-28,0,0
6e80dcfa,CUST-02902,welcome,2025-02-14,0,1
48f92b90,CUST-02902,sample_followup,2025-03-05,0,0
8dfeebbb,CUST-02902,reactivation,2025-05-31,0,0
1b42cd6e,CUST-02903,welcome,2024-11-10,1,0
12a8c429,CUST-02903,sample_followup,2024-12-01,0,0
41f58a6d,CUST-02903,post_purchase,2024-12-10,0,0
fb3b0d2f,CUST-02904,welcome,2024-12-20,0,1
2863080d,CUST-02905,welcome,2025-05-31,0,0
37ba46c0,CUST-02905,sample_followup,2025-06-08,0,0
288ba1bc,CUST-02905,reactivation,2025-07-11,0,0
e828579c,CUST-02906,welcome,2024-04-17,1,0
e0de2dd0,CUST-02906,sample_followup,2024-05-09,1,0
48a5bee9,CUST-02906,trade_engagement,2024-06-11,1,0
dcf78ca8,CUST-02907,welcome,2024-11-30,0,0
0e64dc7e,CUST-02907,sample_followup,2024-12-14,1,0
7589a160,CUST-02907,reactivation,2025-03-07,1,0
79fb43e9,CUST-02908,welcome,2025-08-18,0,0
ea0565e0,CUST-02908,sample_followup,2025-08-25,1,0
1dde93e4,CUST-02909,welcome,2025-04-01,0,0
f85d1a9c,CUST-02910,welcome,2024-12-12,0,0
53ca11bd,CUST-02910,reactivation,2025-02-08,0,0
11a53e9c,CUST-02911,welcome,2025-05-29,0,1
906dcc54,CUST-02911,sample_followup,2025-06-06,1,0
55b3a071,CUST-02911,reactivation,2025-08-16,0,0
a6a06415,CUST-02912,welcome,2024-11-08,0,0
822f7162,CUST-02912,post_purchase,2025-01-09,0,1
a6e678ed,CUST-02913,welcome,2024-01-31,1,0
63653d85,CUST-02914,welcome,2024-11-09,0,0
21b32a38,CUST-02914,sample_followup,2024-11-21,0,0
9dac1104,CUST-02914,post_purchase,2024-12-25,1,1
0d1e5832,CUST-02915,welcome,2025-01-15,1,0
6e5ea570,CUST-02915,sample_followup,2025-01-30,0,0
7f7cfe5f,CUST-02915,reactivation,2025-03-31,0,0
2aa97b40,CUST-02916,welcome,2024-02-19,1,0
c40d4876,CUST-02916,sample_followup,2024-02-26,1,0
48ee8e57,CUST-02916,trade_engagement,2024-05-18,0,0
85f6edec,CUST-02917,welcome,2024-01-29,1,0
310d1544,CUST-02918,welcome,2024-08-12,1,0
a24c8446,CUST-02918,sample_followup,2024-08-26,0,0
fb69f810,CUST-02918,post_purchase,2024-09-20,1,0
0f1aabc1,CUST-02919,welcome,2024-05-17,0,0
770f0819,CUST-02919,sample_followup,2024-06-07,0,0
840ea3a7,CUST-02919,post_purchase,2024-07-05,1,0
046b4de3,CUST-02920,welcome,2025-03-12,1,0
4c3ba5a7,CUST-02921,welcome,2024-10-10,1,0
57df836a,CUST-02921,sample_followup,2024-10-18,0,1
7e1e0ad9,CUST-02921,post_purchase,2024-12-12,0,0
8e2504ad,CUST-02922,welcome,2024-05-22,1,0
6ecf8bbe,CUST-02923,welcome,2025-07-08,1,0
56fe5e87,CUST-02923,sample_followup,2025-07-12,0,1
d44ab5de,CUST-02924,welcome,2024-12-29,0,1
7b6f1d71,CUST-02924,sample_followup,2025-01-10,0,0
37676945,CUST-02924,reactivation,2025-03-26,0,0
24195e3c,CUST-02925,welcome,2025-08-06,0,0
9db215ed,CUST-02925,sample_followup,2025-08-11,0,0
9c7a2b88,CUST-02925,post_purchase,2025-10-06,0,0
dbf7aa72,CUST-02926,welcome,2024-04-06,0,0
5c3d80c5,CUST-02926,sample_followup,2024-04-11,0,0
4c52ace2,CUST-02926,reactivation,2024-05-31,0,0
7fd34205,CUST-02927,welcome,2025-01-29,1,0
03efdf73,CUST-02927,sample_followup,2025-02-20,1,0
d2a645e1,CUST-02927,post_purchase,2025-03-04,1,0
aac412a6,CUST-02928,welcome,2025-02-10,1,0
accadc38,CUST-02928,sample_followup,2025-02-14,0,0
d0c95157,CUST-02928,reactivation,2025-04-05,0,0
acaac961,CUST-02929,welcome,2024-03-19,0,0
627cfee4,CUST-02929,sample_followup,2024-03-25,0,0
cd9c699a,CUST-02929,post_purchase,2024-05-11,0,0
001e067e,CUST-02930,welcome,2024-11-09,0,1
a06ed8bb,CUST-02930,sample_followup,2024-11-20,0,0
9b4bc5ba,CUST-02930,post_purchase,2024-12-17,0,1
905ed3cd,CUST-02931,welcome,2025-04-23,0,0
a6914672,CUST-02931,sample_followup,2025-05-12,1,0
f5898da7,CUST-02931,reactivation,2025-07-08,0,0
5f584729,CUST-02932,welcome,2024-07-12,1,0
719669b6,CUST-02933,welcome,2024-10-18,0,0
02f4363e,CUST-02933,sample_followup,2024-11-04,0,0
598ddf26,CUST-02933,trade_engagement,2024-12-18,1,0
0ad1236f,CUST-02934,welcome,2025-03-28,1,0
c00a1eb1,CUST-02934,sample_followup,2025-03-31,1,0
5ae9a3ab,CUST-02934,trade_engagement,2025-05-24,0,0
64a5e82f,CUST-02935,welcome,2025-04-11,1,0
d3e9d9cd,CUST-02935,sample_followup,2025-04-19,1,0
ee58b2d0,CUST-02935,post_purchase,2025-05-10,0,0
3bca2729,CUST-02936,welcome,2024-06-11,0,0
5554c946,CUST-02937,welcome,2025-07-11,0,0
d11dbc6f,CUST-02937,post_purchase,2025-07-24,0,0
6dfa88ab,CUST-02938,welcome,2024-09-24,1,0
5f81db5b,CUST-02938,post_purchase,2024-10-29,0,0
18482048,CUST-02939,welcome,2024-05-19,1,0
0de9a881,CUST-02939,sample_followup,2024-06-02,0,0
1b67b159,CUST-02939,post_purchase,2024-07-12,1,0
6ccf9bcd,CUST-02940,welcome,2025-07-26,0,0
8fa3df1f,CUST-02940,sample_followup,2025-08-09,1,0
3ce734ba,CUST-02941,welcome,2024-04-09,0,1
bf63b7e9,CUST-02941,sample_followup,2024-04-24,0,0
76b63389,CUST-02941,reactivation,2024-05-29,1,0
3494ca3a,CUST-02942,welcome,2025-08-08,1,0
1024ba07,CUST-02942,sample_followup,2025-08-12,1,1
d6865da5,CUST-02943,welcome,2024-01-17,0,0
89beda4a,CUST-02943,reactivation,2024-03-11,0,0
627d6b65,CUST-02944,welcome,2024-07-10,1,0
20980fbe,CUST-02945,welcome,2024-05-18,1,1
d65682b7,CUST-02945,sample_followup,2024-06-10,0,0
a57be214,CUST-02945,post_purchase,2024-06-26,1,0
25ddf1ab,CUST-02946,welcome,2024-07-11,1,0
b98c742a,CUST-02946,sample_followup,2024-07-30,0,0
0cd5e5ad,CUST-02946,post_purchase,2024-09-12,1,0
4c35fcca,CUST-02947,welcome,2025-06-13,0,0
992f41d4,CUST-02948,welcome,2025-08-23,0,0
5eaa8ccb,CUST-02948,sample_followup,2025-08-27,0,0
19da2d82,CUST-02948,post_purchase,2025-09-29,0,0
e92c585f,CUST-02949,welcome,2024-12-12,0,0
8fa240be,CUST-02949,sample_followup,2024-12-25,0,0
3bcc42af,CUST-02949,post_purchase,2025-01-05,0,0
6cee98bb,CUST-02950,welcome,2024-08-18,1,0
bdb1b202,CUST-02951,welcome,2025-01-08,1,1
a8b930e2,CUST-02952,welcome,2024-01-03,0,0
7cbe0ad5,CUST-02952,post_purchase,2024-03-07,1,1
a2016ed4,CUST-02953,welcome,2024-03-15,0,0
04a50f0b,CUST-02953,sample_followup,2024-03-26,1,0
3c31f304,CUST-02953,post_purchase,2024-05-09,1,0
db41755f,CUST-02954,welcome,2024-09-01,0,0
88b4f12a,CUST-02954,sample_followup,2024-09-05,1,0
ebfd4a5a,CUST-02954,post_purchase,2024-10-14,1,0
b59c54a4,CUST-02955,welcome,2025-04-18,1,0
bcc44efe,CUST-02956,welcome,2025-05-11,0,0
