customer_id,segment,source_channel,signup_date,region,company_name,email_opt_in
CUST-03146,homeowner,direct,2024-03-29,CT,,1
CUST-03147,homeowner,organic_search,2024-01-29,MA,,1
CUST-03148,designer,organic_search,2025-05-04,MA,,1
CUST-03149,designer,referral,2025-07-08,,,1
CUST-03150,designer,organic_search,2024-03-17,MA,,1
CUST-03151,homeowner,trade_show,2024-07-22,NJ,,1
CUST-03152,homeowner,paid_social,2024-07-07,NY,,1
CUST-03153,homeowner,organic_search,2025-04-06,IL,,1
CUST-03154,homeowner,paid_social,2024-08-21,AZ,,1
CUST-03155,homeowner,paid_social,2024-03-24,CA,,1
CUST-03156,commercial,referral,2024-01-30,TX,Bramble Build Co.,1
CUST-03157,designer,trade_show,2024-03-15,OR,,1
CUST-03158,homeowner,organic_search,2025-05-14,TX,,1
CUST-03159,homeowner,paid_social,2024-12-15,CA,,1
CUST-03160,homeowner,referral,2024-12-22,GA,,1
CUST-03161,trade,direct,2025-08-10,CO,Ashford Studio,1
CUST-03162,trade,trade_show,2025-08-21,GA,Meridian Design Studio,0
CUST-03163,homeowner,email_capture,2025-08-17,NY,,1
CUST-03164,trade,architect_referral,2025-01-24,OR,Bramble Architecture Group,1
CUST-03165,trade,referral,2024-12-14,MI,Coastal Design + Build,1
CUST-03166,trade,referral,2024-09-28,NY,Ashford Architecture Group,1
CUST-03167,commercial,referral,2024-07-13,MI,Northline Architecture Group,1
CUST-03168,homeowner,organic_search,2025-01-12,OR,,1
CUST-03169,homeowner,trade_show,2024-04-23,OR,,1
CUST-03170,homeowner,referral,2025-07-09,MD,,1
CUST-03171,homeowner,trade_show,2025-02-23,PA,,1
CUST-03172,homeowner,organic_search,2025-08-07,WA,,1
CUST-03173,homeowner,email_capture,2024-10-09,VA,,1
CUST-03174,homeowner,organic_search,2025-04-17,PA,,1
CUST-03175,homeowner,organic_search,2024-02-18,OR,,1
CUST-03176,trade,showroom_walkin,2025-06-03,VA,Cascade Design + Build,1
CUST-03177,homeowner,showroom_walkin,2025-07-13,OR,,1
CUST-03178,homeowner,direct,2024-06-30,,,1
CUST-03179,homeowner,paid_social,2024-01-05,NJ,,0
CUST-03180,homeowner,organic_search,2024-10-08,,,1
CUST-03181,designer,email_capture,2024-05-11,FL,,1
CUST-03182,commercial,paid_social,2025-07-18,CA,Coastal Design + Build,1
CUST-03183,homeowner,email_capture,2024-10-15,OH,,1
CUST-03184,homeowner,organic_search,2025-05-18,IL,,1
CUST-03185,homeowner,paid_social,2024-07-06,GA,,0
CUST-03186,homeowner,trade_show,2024-07-27,FL,,1
CUST-03187,homeowner,organic_search,2025-05-02,NY,,1
CUST-03188,designer,architect_referral,2024-12-20,VA,,0
CUST-03189,designer,paid_social,2025-04-28,CA,,1
CUST-03190,homeowner,referral,2024-01-24,GA,,1
CUST-03191,trade,email_capture,2025-01-07,CO,Northline & Associates,1
CUST-03192,homeowner,direct,2025-04-17,CA,,1
CUST-03193,commercial,trade_show,2024-07-10,TX,Union Design + Build,1
CUST-03194,commercial,referral,2025-02-21,GA,Harbor Studio,1
CUST-03195,designer,organic_search,2025-02-16,TX,,1
CUST-03196,trade,architect_referral,2024-02-25,CO,Northline Build Co.,1
CUST-03197,homeowner,email_capture,2024-07-07,NC,,1
CUST-03198,commercial,organic_search,2024-05-25,MN,Bramble Interiors,1
CUST-03199,homeowner,organic_search,2025-03-29,MA,,0
CUST-03200,designer,architect_referral,2024-11-26,CA,,1
